ID;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;FECHA_INSTALACION;MODELO
457636;24;LEGAZPI;2;ARGANZUELA;CALLE;TENIENTE CORONEL NOREÑA;41;28045;;MU-51
457638;97;ARAVACA;9;MONCLOA - ARAVACA;CALLE;ENEBRO;21;28023;2022-06-14 00:00:00.0;
457647;97;ARAVACA;9;MONCLOA - ARAVACA;CALLE;ENEBRO;21;28023;2022-05-19 00:00:00.0;
457664;97;ARAVACA;9;MONCLOA - ARAVACA;GLORIETA;RIO ZANCARA;1;28023;2022-09-23 00:00:00.0;
457667;97;ARAVACA;9;MONCLOA - ARAVACA;GLORIETA;RIO ZANCARA;1;28023;2022-10-24 00:00:00.0;
457690;25;DELICIAS;2;ARGANZUELA;CALLE;MENDEZ ALVARO;47;28045;;MU-51
457691;97;ARAVACA;9;MONCLOA - ARAVACA;CALLE;BARDEGUERAL;16;28023;2022-10-31 00:00:00.0;
457696;97;ARAVACA;9;MONCLOA - ARAVACA;CALLE;BARDEGUERAL;16;28023;2022-07-19 00:00:00.0;
457699;97;ARAVACA;9;MONCLOA - ARAVACA;CALLE;BARDEGUERAL;16;28023;2022-07-13 00:00:00.0;
457717;96;EL PLANTIO;9;MONCLOA - ARAVACA;CALLE;RAFAEL BOTI;64;28023;2022-07-22 00:00:00.0;
457726;24;LEGAZPI;2;ARGANZUELA;CALLE;BRONCE;1A;28045;;MU-51
457749;25;DELICIAS;2;ARGANZUELA;CALLE;GENERAL LACY;25;28045;;MU-51
457751;25;DELICIAS;2;ARGANZUELA;CALLE;GENERAL LACY;25;28045;;MU-51
457802;26;PALOS DE LA FRONTERA;2;ARGANZUELA;PASAJE;TORTOSA;3;28045;;MU-51
457813;93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;PLAZA;CRISTO REY;5;28040;2022-06-21 00:00:00.0;
457822;26;PALOS DE LA FRONTERA;2;ARGANZUELA;RONDA;ATOCHA;27;28012;;MU-38
457824;26;PALOS DE LA FRONTERA;2;ARGANZUELA;RONDA;ATOCHA;27;28012;;MU-38
457835;31;PACIFICO;3;RETIRO;PASEO;REINA CRISTINA;4;28014;;MU-51
457866;91;CASA DE CAMPO;9;MONCLOA - ARAVACA;PASEO;COMANDANTE FORTEA;66;28008;2022-08-17 00:00:00.0;
457925;72;ARAPILES;7;CHAMBERI;CALLE;GALILEO;37;28015;;
457928;72;ARAPILES;7;CHAMBERI;CALLE;GALILEO;37;28015;;
457939;11;PALACIO;1;CENTRO;PASAJE;OBISPO;2;28005;;MU-38
457943;11;PALACIO;1;CENTRO;PASAJE;OBISPO;2;28005;;MU-51
457956;64;ALMENARA;6;TETUAN;CALLE;MONTOYA;54;28029;;MU-38
457961;64;ALMENARA;6;TETUAN;CALLE;MONTOYA;54;28029;;MU-38
457993;61;BELLAS VISTAS;6;TETUAN;AVENIDA;PABLO IGLESIAS;46;28039;;MU-38
458238;24;LEGAZPI;2;ARGANZUELA;CALLE;ANTRACITA;32;28045;;MU-38
458242;24;LEGAZPI;2;ARGANZUELA;CALLE;ANTRACITA;32;28045;;MU-38
458243;21;IMPERIAL;2;ARGANZUELA;PASEO;IMPERIAL;20;28005;;MU-51
458247;21;IMPERIAL;2;ARGANZUELA;PASEO;IMPERIAL;20;28005;;MU-51
458257;41;RECOLETOS;4;SALAMANCA;CALLE;NUÐEZ DE BALBOA;16;28001;;AP-2
458259;44;GUINDALERA;4;SALAMANCA;AVENIDA;TOREROS;45B;28028;;MU-38
458263;91;CASA DE CAMPO;9;MONCLOA - ARAVACA;PASEO;FLORIDA;4;28008;2022-06-21 00:00:00.0;
458267;91;CASA DE CAMPO;9;MONCLOA - ARAVACA;PASEO;FLORIDA;4;28008;2022-07-08 00:00:00.0;
458270;91;CASA DE CAMPO;9;MONCLOA - ARAVACA;PASEO;FLORIDA;4;28008;2022-05-25 00:00:00.0;
458275;85;LA PAZ;8;FUENCARRAL - EL PARDO;CALLE;SANGENJO;38;28034;2022-05-25 00:00:00.0;AP-2
458276;91;CASA DE CAMPO;9;MONCLOA - ARAVACA;PASEO;FLORIDA;4;28008;2022-06-22 00:00:00.0;
458289;35;LOS JERONIMOS;3;RETIRO;CALLE;CLAUDIO MOYANO;1;28014;;MU-51
458292;91;CASA DE CAMPO;9;MONCLOA - ARAVACA;PASEO;FLORIDA;4;28008;2021-09-01 00:00:00.0;
458296;35;LOS JERONIMOS;3;RETIRO;CALLE;CLAUDIO MOYANO;1;28014;;MU-51
458302;91;CASA DE CAMPO;9;MONCLOA - ARAVACA;PASEO;FLORIDA;4;28008;2021-10-15 00:00:00.0;
458303;31;PACIFICO;3;RETIRO;CALLE;TELLEZ;29;28007;;MU-51
458312;93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;CARRETERA;CASTILLA;12;28040;2021-08-30 00:00:00.0;ACB
458316;31;PACIFICO;3;RETIRO;PLAZA;DAOIZ Y VELARDE;1;28007;;MU-51
458320;107;AGUILAS;10;LATINA;AVENIDA;POBLADOS;64;28044;2021-08-26 00:00:00.0;ACB
458327;31;PACIFICO;3;RETIRO;CALLE;FUENTERRABIA;2;28014;;MU-51
458330;31;PACIFICO;3;RETIRO;PLAZA;DAOIZ Y VELARDE;5;28007;;MU-51
458335;32;ADELFAS;3;RETIRO;CALLE;LUIS PEIDRO;2;28007;;MU-51
458337;91;CASA DE CAMPO;9;MONCLOA - ARAVACA;PASEO;FLORIDA;2;28008;2021-08-05 00:00:00.0;
458352;87;MIRASIERRA;8;FUENCARRAL - EL PARDO;CALLE;MONASTERIO DE EL PAULAR;140;28049;2021-08-04 00:00:00.0;
458363;86;VALVERDE;8;FUENCARRAL - EL PARDO;AVENIDA;CAMPO DE CALATRAVA;1;28034;2021-08-04 00:00:00.0;
458366;32;ADELFAS;3;RETIRO;CALLE;DOCTOR ESQUERDO;189;28007;;MU-51
458372;86;VALVERDE;8;FUENCARRAL - EL PARDO;CALLE;TOQUES;11;28050;2021-08-04 00:00:00.0;
458376;32;ADELFAS;3;RETIRO;CALLE;DOCTOR ESQUERDO;189;28007;;MU-51
458378;86;VALVERDE;8;FUENCARRAL - EL PARDO;AVENIDA;CAMINO DE SANTIAGO;25;28050;2021-08-03 00:00:00.0;
458382;86;VALVERDE;8;FUENCARRAL - EL PARDO;AVENIDA;LLANO CASTELLANO;15;28034;2021-08-11 00:00:00.0;MU-51
458383;33;ESTRELLA;3;RETIRO;CALLE;JOSE MARTINEZ DE VELASCO;18;28007;;MU-51
420706;13;CORTES;1;CENTRO;CALLE;MARQUES DE CUBAS;13;28014;;MU-51
420814;71;GAZTAMBIDE;7;CHAMBERI;CALLE;MELENDEZ VALDES;69;28015;;MU-51
421231;73;TRAFALGAR;7;CHAMBERI;CALLE;SANTA ENGRACIA;71;28010;;MU-51
437850;15;UNIVERSIDAD;1;CENTRO;CALLE;FUENCARRAL;46;28004;;MU-51
421316;11;PALACIO;1;CENTRO;CALLE;SEGOVIA;11;28005;;MU-51
421320;92;ARGÜELLES;9;MONCLOA - ARAVACA;CALLE;ROMERO ROBLEDO;15;28008;2021-12-09 00:00:00.0;MU-51
438509;66;BERRUGUETE;6;TETUAN;CALLE;NUESTRA SEÑORA DEL CARMEN;3;28039;;MU-51
438861;92;ARGÜELLES;9;MONCLOA - ARAVACA;PASEO;PINTOR ROSALES;62;28008;2021-12-09 00:00:00.0;MU-51
439118;65;VALDEACEDERAS;6;TETUAN;CALLE;PINOS ALTA;63;28029;;MU-51
422718;74;ALMAGRO;7;CHAMBERI;PASEO;GENERAL MARTINEZ CAMPOS;31;28010;;MU-51
439644;76;VALLEHERMOSO;7;CHAMBERI;PASEO;SAN FRANCISCO DE SALES;42;28003;;MU-51
423508;12;EMBAJADORES;1;CENTRO;CALLE;SANTA ISABEL;57;28012;;MU-51
423714;62;CUATRO CAMINOS;6;TETUAN;CALLE;EDGAR NEVILLE;24B;28020;;MU-51
440396;66;BERRUGUETE;6;TETUAN;CALLE;HIERBABUENA;2;28039;;MU-51
424012;11;PALACIO;1;CENTRO;PLAZA;SANTO DOMINGO;19;28013;1900-01-01 00:00:00.0;MU-51
440918;11;PALACIO;1;CENTRO;PLAZA;SANTO DOMINGO;19;28013;1900-01-01 00:00:00.0;MU-51
424043;75;RIOS ROSAS;7;CHAMBERI;CALLE;SANTA ENGRACIA;125;28003;;MU-51
441418;63;CASTILLEJOS;6;TETUAN;PLAZA;ANGEL CARBAJO;8;28020;;MU-51
441455;71;GAZTAMBIDE;7;CHAMBERI;CALLE;FERNANDO EL CATOLICO;52;28015;;MU-51
425687;74;ALMAGRO;7;CHAMBERI;CALLE;ZURBARAN;21;28010;2011-05-30 00:00:00.0;MU-51
426108;63;CASTILLEJOS;6;TETUAN;CALLE;BRAVO MURILLO;278;28020;;MU-51
426345;62;CUATRO CAMINOS;6;TETUAN;CALLE;ORENSE;15B;28020;;MU-51
426782;15;UNIVERSIDAD;1;CENTRO;CALLE;FUENCARRAL;35;28004;;MU-51
426825;12;EMBAJADORES;1;CENTRO;CALLE;DOCTOR CORTEZO;2;28012;;MU-51
427608;75;RIOS ROSAS;7;CHAMBERI;CALLE;RIOS ROSAS;57;28003;;MU-51
457422;107;AGUILAS;10;LATINA;CALLE;NAVIA;27;28044;2022-08-10 00:00:00.0;
457423;107;AGUILAS;10;LATINA;CALLE;NAVIA;27;28044;2022-09-06 00:00:00.0;
457431;107;AGUILAS;10;LATINA;CALLE;JOSE DE CADALSO;19;28044;2022-07-13 00:00:00.0;
457437;21;IMPERIAL;2;ARGANZUELA;PASEO;VIRGEN DEL PUERTO;33;28005;;MU-51
457439;106;CUATRO VIENTOS;10;LATINA;CALLE;TROMBONES;13;28054;2022-06-16 00:00:00.0;
457460;21;IMPERIAL;2;ARGANZUELA;CALLE;MAZARREDO;11;28005;;MU-51
457461;21;IMPERIAL;2;ARGANZUELA;CALLE;MAZARREDO;11;28005;;MU-51
457486;21;IMPERIAL;2;ARGANZUELA;PASEO;VIRGEN DEL PUERTO;65;28005;;MU-51
457488;21;IMPERIAL;2;ARGANZUELA;PASEO;VIRGEN DEL PUERTO;65;28005;;MU-51
457508;103;LUCERO;10;LATINA;CALLE;CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN;146;28047;2022-06-09 00:00:00.0;
457546;22;ACACIAS;2;ARGANZUELA;CALLE;CAOBA;6;28005;;MU-51
457554;22;ACACIAS;2;ARGANZUELA;CALLE;ARGANDA;42;28005;;MU-51
457557;102;PUERTA DEL ANGEL;10;LATINA;PLAZA;PUERTA DEL ANGEL;4;28011;2022-06-21 00:00:00.0;
457576;22;ACACIAS;2;ARGANZUELA;CALLE;PEÑUELAS;29;28005;;MU-51
457620;97;ARAVACA;9;MONCLOA - ARAVACA;CALLE;GOLONDRINA;104;28023;2022-05-10 00:00:00.0;
457640;24;LEGAZPI;2;ARGANZUELA;CALLE;TENIENTE CORONEL NOREÑA;41;28045;;MU-51
457660;25;DELICIAS;2;ARGANZUELA;CALLE;BUSTAMANTE;20;28045;;MU-51
457662;24;LEGAZPI;2;ARGANZUELA;CALLE;TITAN;8;28045;;MU-51
457668;97;ARAVACA;9;MONCLOA - ARAVACA;GLORIETA;RIO ZANCARA;1;28023;2022-09-21 00:00:00.0;
457670;24;LEGAZPI;2;ARGANZUELA;CALLE;MENESES;4;28045;;MU-51
457682;25;DELICIAS;2;ARGANZUELA;PASEO;DELICIAS;65E;28045;;MU-51
457685;25;DELICIAS;2;ARGANZUELA;CALLE;BUSTAMANTE;20;28045;;MU-51
457697;25;DELICIAS;2;ARGANZUELA;CALLE;MENDEZ ALVARO;47;28045;;MU-51
457708;25;DELICIAS;2;ARGANZUELA;PLAZA;LEGAZPI;1A;28045;;MU-51
457709;97;ARAVACA;9;MONCLOA - ARAVACA;AVENIDA;GALAXIA;2;28023;2022-08-30 00:00:00.0;
457711;25;DELICIAS;2;ARGANZUELA;PLAZA;LEGAZPI;1A;28045;;MU-51
457720;24;LEGAZPI;2;ARGANZUELA;CALLE;BRONCE;1A;28045;;MU-51
457736;25;DELICIAS;2;ARGANZUELA;CALLE;RAMIREZ DE PRADO;6B;28045;;MU-51
457746;25;DELICIAS;2;ARGANZUELA;CALLE;GENERAL LACY;25;28045;;MU-51
457778;26;PALOS DE LA FRONTERA;2;ARGANZUELA;GLORIETA;SANTA MARIA DE LA CABEZA;4;28045;;MU-51
457800;26;PALOS DE LA FRONTERA;2;ARGANZUELA;PASAJE;TORTOSA;6;28045;;MU-51
457806;93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;PLAZA;CRISTO REY;5;28040;2022-09-27 00:00:00.0;
457816;93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;PLAZA;CRISTO REY;5;28040;2022-07-13 00:00:00.0;
457819;91;CASA DE CAMPO;9;MONCLOA - ARAVACA;CALLE;SENDA DEL REY;8;28008;2018-08-01 00:00:00.0;MU-51
457828;26;PALOS DE LA FRONTERA;2;ARGANZUELA;RONDA;ATOCHA;17;28012;;MU-51
457842;31;PACIFICO;3;RETIRO;PASEO;REINA CRISTINA;4;28014;;MU-51
457862;91;CASA DE CAMPO;9;MONCLOA - ARAVACA;PASEO;COMANDANTE FORTEA;66;28008;2022-05-10 00:00:00.0;
457869;46;CASTELLANA;4;SALAMANCA;CALLE;JUAN BRAVO;16;28006;;MU-51
457933;11;PALACIO;1;CENTRO;PASAJE;OBISPO;2;28005;;MU-38
457959;64;ALMENARA;6;TETUAN;CALLE;MONTOYA;54;28029;;MU-38
457997;61;BELLAS VISTAS;6;TETUAN;AVENIDA;PABLO IGLESIAS;46;28039;;MU-38
458011;76;VALLEHERMOSO;7;CHAMBERI;PLAZA;MARQUES DE COMILLAS;1;28040;;MU-51
458264;91;CASA DE CAMPO;9;MONCLOA - ARAVACA;PASEO;FLORIDA;4;28008;2022-07-12 00:00:00.0;
458269;85;LA PAZ;8;FUENCARRAL - EL PARDO;CALLE;SANGENJO;38;28034;2022-05-25 00:00:00.0;AP-2
458272;85;LA PAZ;8;FUENCARRAL - EL PARDO;CALLE;SANGENJO;38;28034;2022-05-25 00:00:00.0;AP-2
458278;91;CASA DE CAMPO;9;MONCLOA - ARAVACA;PASEO;FLORIDA;4;28008;2022-06-10 00:00:00.0;
458284;87;MIRASIERRA;8;FUENCARRAL - EL PARDO;AVENIDA;VENTISQUERO DE LA CONDESA;50;28035;2022-05-16 00:00:00.0;AP-2
458287;97;ARAVACA;9;MONCLOA - ARAVACA;CALLE;ESCULTOR PERESEJO;66;28023;2021-09-02 00:00:00.0;AP-2
458306;31;PACIFICO;3;RETIRO;PLAZA;DAOIZ Y VELARDE;5;28007;;MU-51
457622;97;ARAVACA;9;MONCLOA - ARAVACA;CALLE;GOLONDRINA;104;28023;2022-05-11 00:00:00.0;
457642;24;LEGAZPI;2;ARGANZUELA;CALLE;TENIENTE CORONEL NOREÑA;41;28045;;MU-51
457657;24;LEGAZPI;2;ARGANZUELA;CALLE;TITAN;8;28045;;MU-51
457680;25;DELICIAS;2;ARGANZUELA;PASEO;DELICIAS;65E;28045;;MU-51
457687;97;ARAVACA;9;MONCLOA - ARAVACA;CALLE;BARDEGUERAL;16;28023;2022-09-05 00:00:00.0;
457692;25;DELICIAS;2;ARGANZUELA;CALLE;MENDEZ ALVARO;47;28045;;MU-51
457695;25;DELICIAS;2;ARGANZUELA;CALLE;CANARIAS;76;28045;;MU-51
457704;97;ARAVACA;9;MONCLOA - ARAVACA;AVENIDA;GALAXIA;4;28023;2022-08-16 00:00:00.0;
458295;91;CASA DE CAMPO;9;MONCLOA - ARAVACA;PASEO;FLORIDA;4;28008;2021-09-07 00:00:00.0;
458298;35;LOS JERONIMOS;3;RETIRO;CALLE;CLAUDIO MOYANO;1;28014;;MU-51
458301;91;CASA DE CAMPO;9;MONCLOA - ARAVACA;PASEO;FLORIDA;4;28008;2021-09-03 00:00:00.0;
458304;91;CASA DE CAMPO;9;MONCLOA - ARAVACA;PASEO;FLORIDA;4;28008;2021-09-02 00:00:00.0;
458307;91;CASA DE CAMPO;9;MONCLOA - ARAVACA;PASEO;FLORIDA;4;28008;2021-09-02 00:00:00.0;
458310;31;PACIFICO;3;RETIRO;CALLE;TELLEZ;31;28007;;MU-51
458311;91;CASA DE CAMPO;9;MONCLOA - ARAVACA;PASEO;FLORIDA;4;28008;2021-08-18 00:00:00.0;
458313;93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;CARRETERA;CASTILLA;12;28040;2021-08-30 00:00:00.0;ACB
458318;31;PACIFICO;3;RETIRO;CALLE;FUENTERRABIA;2;28014;;MU-51
458319;31;PACIFICO;3;RETIRO;CALLE;FUENTERRABIA;2;28014;;MU-51
458326;93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;CARRETERA;EL PARDO;19;28035;2021-08-17 00:00:00.0;ACB
458344;32;ADELFAS;3;RETIRO;CALLE;LUIS PEIDRO;2;28007;;MU-51
458345;32;ADELFAS;3;RETIRO;CALLE;LUIS PEIDRO;2;28007;;MU-51
458347;87;MIRASIERRA;8;FUENCARRAL - EL PARDO;CALLE;MONASTERIO DE EL PAULAR;140;28049;2022-08-16 00:00:00.0;
458348;87;MIRASIERRA;8;FUENCARRAL - EL PARDO;CALLE;MONASTERIO DE EL PAULAR;140;28049;2022-08-03 00:00:00.0;
458350;32;ADELFAS;3;RETIRO;CALLE;CERRO DE LA PLATA;4;28007;;MU-51
458351;87;MIRASIERRA;8;FUENCARRAL - EL PARDO;CALLE;MONASTERIO DE EL PAULAR;140;28049;2021-09-08 00:00:00.0;
458355;32;ADELFAS;3;RETIRO;CALLE;CERRO DE LA PLATA;4;28007;;MU-51
458357;31;PACIFICO;3;RETIRO;AVENIDA;CIUDAD DE BARCELONA;156;28007;;MU-51
458359;32;ADELFAS;3;RETIRO;CALLE;CERRO DE LA PLATA;4;28007;;MU-51
458367;86;VALVERDE;8;FUENCARRAL - EL PARDO;AVENIDA;LLANO CASTELLANO;15;28034;2021-08-05 00:00:00.0;MU-51
458368;86;VALVERDE;8;FUENCARRAL - EL PARDO;AVENIDA;CAMPO DE CALATRAVA;1;28034;2021-08-04 00:00:00.0;
458369;32;ADELFAS;3;RETIRO;CALLE;DOCTOR ESQUERDO;189;28007;;MU-51
458380;86;VALVERDE;8;FUENCARRAL - EL PARDO;AVENIDA;CAMINO DE SANTIAGO;25;28050;2021-09-08 00:00:00.0;
458381;86;VALVERDE;8;FUENCARRAL - EL PARDO;AVENIDA;CAMINO DE SANTIAGO;25;28050;2021-08-10 00:00:00.0;
458388;84;PILAR;8;FUENCARRAL - EL PARDO;AVENIDA;MONFORTE DE LEMOS;38 A;28029;2021-08-04 00:00:00.0;
458390;84;PILAR;8;FUENCARRAL - EL PARDO;AVENIDA;MONFORTE DE LEMOS;38 A;28029;2021-07-20 00:00:00.0;
458391;84;PILAR;8;FUENCARRAL - EL PARDO;AVENIDA;MONFORTE DE LEMOS;38 A;28029;2021-08-04 00:00:00.0;
458394;33;ESTRELLA;3;RETIRO;CALLE;DOCTOR ESQUERDO;107;28007;;MU-51
458398;34;IBIZA;3;RETIRO;CALLE;O'DONNELL;36;28009;;MU-51
458405;56;CASTILLA;5;CHAMARTIN;AVENIDA;PIO XII;46;28016;;MU-38
458406;34;IBIZA;3;RETIRO;CALLE;O'DONNELL;36;28009;;MU-51
458413;54;HISPANOAMERICA;5;CHAMARTIN;AVENIDA;CONCHA ESPINA;2;28036;;MU-38
458418;55;NUEVA ESPAÑA;5;CHAMARTIN;CALLE;DRACENA;29;28016;;MU-38
458427;54;HISPANOAMERICA;5;CHAMARTIN;CALLE;PINTOR RIBERA;26;28016;;MU-38
458428;34;IBIZA;3;RETIRO;CALLE;O''DONNELL;4;28009;;MU-51
458432;34;IBIZA;3;RETIRO;CALLE;O''DONNELL;4;28009;;MU-51
458434;54;HISPANOAMERICA;5;CHAMARTIN;CALLE;COSTA RICA;32;28016;;MU-38
458441;54;HISPANOAMERICA;5;CHAMARTIN;CALLE;COSTA RICA;32;28016;;MU-38
458443;54;HISPANOAMERICA;5;CHAMARTIN;CALLE;COSTA RICA;32;28016;;MU-38
458445;34;IBIZA;3;RETIRO;CALLE;DOCE DE OCTUBRE;1;28009;;MU-51
458446;54;HISPANOAMERICA;5;CHAMARTIN;CALLE;COSTA RICA;32;28016;;MU-38
458453;52;PROSPERIDAD;5;CHAMARTIN;CALLE;CORAZON DE MARIA;25;28002;;MU-51
458455;52;PROSPERIDAD;5;CHAMARTIN;CALLE;CORAZON DE MARIA;25;28002;;MU-51
458456;52;PROSPERIDAD;5;CHAMARTIN;CALLE;CORAZON DE MARIA;25;28002;;MU-51
458466;56;CASTILLA;5;CHAMARTIN;PASEO;CASTELLANA;272;28046;;MU-38
458471;35;LOS JERONIMOS;3;RETIRO;CALLE;MONTALBAN;3;28014;;MU-51
458472;56;CASTILLA;5;CHAMARTIN;PLAZA;DUQUE DE PASTRANA;4;28036;;MU-38
458475;35;LOS JERONIMOS;3;RETIRO;CALLE;MONTALBAN;3;28014;;MU-51
458483;46;CASTELLANA;4;SALAMANCA;CALLE;SERRANO;102;28006;;MU-38
458486;46;CASTELLANA;4;SALAMANCA;CALLE;PADILLA;1;28006;;MU-38
458489;46;CASTELLANA;4;SALAMANCA;CALLE;MARQUES DE VILLAMAGNA;1;28001;;AP-2
458500;45;LISTA;4;SALAMANCA;CALLE;MARIA DE MOLINA;62;28006;;MU-51
458503;35;LOS JERONIMOS;3;RETIRO;PASEO;INFANTA ISABEL;11;28014;;MU-51
458504;46;CASTELLANA;4;SALAMANCA;CALLE;NUÑEZ DE BALBOA;125;28006;;MU-51
458505;46;CASTELLANA;4;SALAMANCA;CALLE;NUÑEZ DE BALBOA;125;28006;;MU-51
458510;45;LISTA;4;SALAMANCA;CALLE;MARTIRES CONCEPCIONISTAS;23;28006;;MU-38
458513;35;LOS JERONIMOS;3;RETIRO;CALLE;ALFONSO XII;12;28014;;MU-51
458516;44;GUINDALERA;4;SALAMANCA;CALLE;MEJICO;1;28028;;MU-38
458526;44;GUINDALERA;4;SALAMANCA;CALLE;PILAR DE ZARAGOZA;93;28028;;MU-38
458527;25;DELICIAS;2;ARGANZUELA;CALLE;ALICANTE;14;28045;;MU-51
458532;41;RECOLETOS;4;SALAMANCA;CALLE;VILLANUEVA;12;28001;1900-01-01 00:00:00.0;MU-51
458541;44;GUINDALERA;4;SALAMANCA;PLAZA;MANUEL BECERRA;8;28028;;MU-51
458543;44;GUINDALERA;4;SALAMANCA;CALLE;MARTINEZ IZQUIERDO;43;28028;;MU-51
458544;44;GUINDALERA;4;SALAMANCA;CALLE;MARTINEZ IZQUIERDO;43;28028;;MU-51
458545;44;GUINDALERA;4;SALAMANCA;CALLE;MARTINEZ IZQUIERDO;43;28028;;MU-51
458550;35;LOS JERONIMOS;3;RETIRO;PLAZA;INDEPENDENCIA;9;28001;;MU-51
458551;35;LOS JERONIMOS;3;RETIRO;PLAZA;INDEPENDENCIA;10;28001;;MU-51
458553;35;LOS JERONIMOS;3;RETIRO;PLAZA;INDEPENDENCIA;10;28001;;MU-51
458554;35;LOS JERONIMOS;3;RETIRO;CALLE;RUIZ DE ALARCON;27;28014;;MU-51
458561;36;NIÑO JESUS;3;RETIRO;CALLE;PIO BAROJA;4;28009;;MU-51
458565;41;RECOLETOS;4;SALAMANCA;PLAZA;INDEPENDENCIA;4;28001;;MU-51
458568;41;RECOLETOS;4;SALAMANCA;CALLE;JORGE JUAN;4;28001;;MU-51
458584;41;RECOLETOS;4;SALAMANCA;CALLE;LAGASCA;2;28001;;MU-51
458601;42;GOYA;4;SALAMANCA;CALLE;DOCTOR ESQUERDO;38;28028;;MU-51
458604;51;EL VISO;5;CHAMARTIN;CALLE;PRINCIPE DE VERGARA;139;28002;;MU-38
458608;42;GOYA;4;SALAMANCA;PLAZA;MANUEL BECERRA;17;28028;;MU-51
458610;52;PROSPERIDAD;5;CHAMARTIN;CALLE;SANTA HORTENSIA;30A;28002;;MU-38
458609;42;GOYA;4;SALAMANCA;PLAZA;MANUEL BECERRA;17;28028;;MU-51
458614;52;PROSPERIDAD;5;CHAMARTIN;CALLE;SANTA HORTENSIA;31;28002;;MU-38
458620;42;GOYA;4;SALAMANCA;CALLE;LOMBIA;18;28009;;MU-51
458623;53;CIUDAD JARDIN;5;CHAMARTIN;PLAZA;PROSPERIDAD;3;28002;;MU-51
458627;44;GUINDALERA;4;SALAMANCA;CALLE;DOCTOR GOMEZ ULLA;11;28028;;MU-51
458630;43;FUENTE DEL BERRO;4;SALAMANCA;PASEO;MARQUES DE ZAFRA;16;28028;;MU-51
458635;53;CIUDAD JARDIN;5;CHAMARTIN;AVENIDA;ALFONSO XIII;23;28002;1900-01-01 00:00:00.0;MU-38
458640;54;HISPANOAMERICA;5;CHAMARTIN;CALLE;PADRE DAMIAN;24;28036;;MU-38
458641;43;FUENTE DEL BERRO;4;SALAMANCA;CALLE;ELVIRA;31;28028;;MU-51
458644;43;FUENTE DEL BERRO;4;SALAMANCA;CALLE;ELVIRA;31;28028;;MU-51
458649;54;HISPANOAMERICA;5;CHAMARTIN;AVENIDA;ALFONSO XIII;97;28016;;MU-38
458652;55;NUEVA ESPAÑA;5;CHAMARTIN;CALLE;PRINCIPE DE VERGARA;283;28016;;MU-38
458658;55;NUEVA ESPAÑA;5;CHAMARTIN;CALLE;PARAGUAY;8;28016;;MU-51
458657;43;FUENTE DEL BERRO;4;SALAMANCA;PLAZA;MANUEL BECERRA;15;28028;;MU-51
458659;55;NUEVA ESPAÑA;5;CHAMARTIN;CALLE;PARAGUAY;8;28016;;MU-51
458661;43;FUENTE DEL BERRO;4;SALAMANCA;PLAZA;MANUEL BECERRA;15;28028;;MU-51
458662;55;NUEVA ESPAÑA;5;CHAMARTIN;AVENIDA;ALFONSO XIII;180;28016;;MU-38
458665;55;NUEVA ESPAÑA;5;CHAMARTIN;PLAZA;CASTILLA;9;28046;;MU-38
457710;25;DELICIAS;2;ARGANZUELA;PLAZA;LEGAZPI;1A;28045;;MU-51
457712;97;ARAVACA;9;MONCLOA - ARAVACA;AVENIDA;GALAXIA;2;28023;2022-07-01 00:00:00.0;
457715;24;LEGAZPI;2;ARGANZUELA;CALLE;BRONCE;1A;28045;;MU-51
457724;24;LEGAZPI;2;ARGANZUELA;CALLE;BRONCE;1A;28045;;MU-51
457738;93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;CALLE;MARIA AUXILIADORA;2;28040;2022-07-19 00:00:00.0;MU-51
457739;25;DELICIAS;2;ARGANZUELA;CALLE;RAMIREZ DE PRADO;6B;28045;;MU-51
457742;25;DELICIAS;2;ARGANZUELA;CALLE;RAMIREZ DE PRADO;6B;28045;;MU-51
457769;25;DELICIAS;2;ARGANZUELA;CALLE;CANARIAS;76;28045;;MU-51
457809;93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;PLAZA;CRISTO REY;5;28040;2022-06-14 00:00:00.0;
457810;93;CIUDAD UNIVERSITARIA;9;MONCLOA - ARAVACA;PLAZA;CRISTO REY;5;28040;2022-08-10 00:00:00.0;
457811;26;PALOS DE LA FRONTERA;2;ARGANZUELA;GLORIETA;SANTA MARIA DE LA CABEZA;2;28045;;MU-38
457829;26;PALOS DE LA FRONTERA;2;ARGANZUELA;RONDA;ATOCHA;17;28012;;MU-51
457843;31;PACIFICO;3;RETIRO;AVENIDA;CIUDAD DE BARCELONA;25;28007;;MU-51
457852;31;PACIFICO;3;RETIRO;PLAZA;DAOIZ Y VELARDE;1;28007;;MU-51
